date,open,high,low,close
2020-09-22,12900,13005,12730,12960
2020-09-23,12945,12995,12710,12820
2020-09-24,12800,12880,12660,12710
2020-09-25,12705,12840,12670,12675
2020-09-28,12710,12830,12650,12815
2020-09-29,12840,12860,12660,12755
2020-09-30,12740,12885,12715,12795
2020-10-09,13130,13300,13055,13295
2020-10-12,13300,13970,13300,13870
2020-10-13,13880,14145,13760,14025
2020-10-14,14100,14335,14020,14320
2020-10-15,14345,14400,14230,14325
2020-10-16,14265,14675,14170,14560
2020-10-19,14620,15305,14505,14935
2020-10-20,14935,14980,14605,14830
2020-10-21,14850,14865,14545,14635
2020-10-22,14735,14750,14350,14505
2020-10-23,14530,14745,14410,14425
2020-10-26,14470,14660,14330,14490
2020-10-27,14490,14590,14390,14480
2020-10-28,14500,14775,14420,14680
2020-10-29,14495,14585,14350,14435
2020-10-30,14395,14630,14220,14505
2020-11-02,14500,14575,14325,14375
2020-11-03,14385,14475,14275,14310
2020-11-04,14360,14590,14295,14475
2020-11-05,14525,14525,14305,14360
2020-11-06,14400,14430,14035,14050
2020-11-09,14065,14255,13920,14225
2020-11-10,14305,14340,14175,14225
2020-11-11,14240,14440,14205,14370
2020-11-12,14345,14410,14260,14295
2020-11-13,14320,14375,14190,14220
2020-11-16,14220,14315,14035,14270
2020-11-17,14320,14370,14115,14150
2020-11-18,14150,14230,14100,14145
2020-11-19,14180,14365,14150,14360
2020-11-20,14345,14530,14245,14265
2020-11-23,14310,14495,14270,14430
2020-11-24,14450,14600,14445,14575
2020-11-25,14500,14530,14405,14430
2020-11-26,14435,14490,14325,14360
2020-11-27,14375,14575,14350,14555
2020-11-30,14560,14600,14450,14565
2020-12-01,14570,14620,14405,14480
2020-12-02,14490,14590,14365,14370
2020-12-03,14355,14440,14300,14425
2020-12-04,14425,14435,14260,14315
2020-12-07,14320,14570,14320,14570
2020-12-08,14570,14625,14460,14485
2020-12-09,14580,14610,14470,14530
2020-12-10,14540,14690,14500,14575
2020-12-11,14615,14835,14565,14835
2020-12-14,14835,14930,14725,14885
2020-12-15,14885,14980,14780,14820
2020-12-16,14835,14885,14800,14815
2020-12-17,14845,14910,14800,14845
2020-12-18,14865,15020,14865,14935
2020-12-21,14900,15100,14900,15100
2020-12-22,15000,15000,14510,14535
2020-12-23,14640,14735,14505,14725
2020-12-24,14805,14840,14705,14790
2020-12-25,14785,14945,14765,14930
2020-12-28,14890,14925,14805,14865
2020-12-29,14890,14970,14800,14855
2020-12-30,14870,15075,14850,15040
2020-12-31,15030,15185,14980,15060
2021-01-04,15080,15380,15075,15375
2021-01-05,15350,15485,15215,15300
2021-01-06,15325,15465,15250,15430
2021-01-07,15440,15580,15345,15535
2021-01-08,15505,15610,15310,15415
2021-01-11,15465,15500,15100,15100
2021-01-12,15150,15235,14900,15200
2021-01-13,15200,15460,15185,15345
2021-01-14,15325,15360,14950,14960
2021-01-15,15010,15110,14925,14975
2021-01-18,15010,15260,14955,15210
2021-01-19,15200,15365,15185,15250
2021-01-20,15290,15330,15060,15090
2021-01-21,15090,15300,15060,15270
2021-01-22,15335,15395,15075,15205
2021-01-25,15110,15175,14985,15130
2021-01-26,15180,15185,14820,14855
2021-01-27,14920,15125,14860,15105
2021-01-28,15060,15070,14810,14855
2021-01-29,14860,14990,14735,14785
2021-02-01,14850,15100,14820,15070
2021-02-02,15060,15110,14915,14925
2021-02-03,14935,14970,14850,14880
2021-02-04,14915,15430,14870,15310
2021-02-05,15275,15595,15245,15595
2021-02-08,15590,15650,15330,15575
2021-02-09,15585,15685,15510,15605
2021-02-10,15650,15780,15515,15715
2021-02-18,15940,16115,15910,16005
2021-02-19,16040,16195,15880,16095
2021-02-22,16100,16500,16020,16300
2021-02-23,16325,16635,16220,16355
2021-02-24,16310,16400,16205,16285
2021-02-25,16350,17080,16320,16745
2021-02-26,16575,16855,16000,16240
2021-03-01,16155,16715,16040,16685
2021-03-02,16750,16850,16260,16430
2021-03-03,16520,16580,16240,16385
2021-03-04,16380,16410,16020,16080
2021-03-05,16110,16200,15800,15990
2021-03-08,15970,16270,15860,16075
2021-03-09,16065,16080,15800,15815
2021-03-10,15840,15885,15330,15550
2021-03-11,15525,15830,15450,15790
2021-03-12,15790,16015,15755,15870
2021-03-15,15800,15875,15655,15695
2021-03-16,15655,15720,15515,15515
2021-03-17,15550,15760,15530,15725
2021-03-18,15660,15835,15560,15650
2021-03-19,15615,15675,15205,15260
2021-03-22,15255,15395,15200,15315
2021-03-23,15330,15390,15175,15315
2021-03-24,15260,15260,14835,14920
2021-03-25,14955,15045,14665,14890
2021-03-26,14755,14810,14285,14620
2021-03-29,14760,14980,14675,14735
2021-03-30,14780,14950,14740,14870
2021-03-31,14910,14935,14665,14715
2021-04-01,14710,14865,14520,14765
2021-04-02,14765,14900,14555,14875
2021-04-06,14795,15080,14730,15075
2021-04-07,15075,15160,14905,14985
2021-04-08,14995,14995,14830,14880
2021-04-09,14900,15080,14800,15005
2021-04-12,15245,15285,14845,15110
2021-04-13,15095,15120,14860,14860
2021-04-14,14900,15070,14875,15030
2021-04-15,15065,15295,15045,15285
2021-04-16,15245,15485,15235,15435
2021-04-19,15395,15420,15245,15375
